"StationCode","Tag","dist_km"
"23-32-SB01","ROP",38.2007142674936
"23-32-SB03","ROP",27.3264501987818
"23-32-SB04","ROP",31.7356385079855
"23-32-SB06","ROP",17.3850288425443
"23-32-SB07","ROP",25.1779220613579
"23-32-SB10","ROP",17.5578210486801
"23-32-SD01","ROP",33.4208152801713
"23-32-SD02","ROP",31.1344191771034
"23-32-SD03","ROP",30.7551298552221
"23-32-SD04","ROP",28.6980230740355
"23-32-SD05","ROP",27.2279220613579
"23-32-SD06","ROP",20.2189862838483
"23-32-SM01","ROP",39.5709198822238
"23-32-SM02","ROP",38.4546247918336
"23-32-SM03","ROP",30.417009357884
"23-32-SSC01","ROP",32.0122366364087
"23-32-SSC02","ROP",14.6175144212722
"23-32-SSC03","ROP",10.8689862838483
"23-32-WD01","ROP",56.3918830920363
"23-32-WD02","ROP",61.1703102167825
"23-32-WD03","ROP",57.0445742854944
"23-33-CS01","ROP",15.2139610306789
"23-33-CS02","ROP",15.5817279836453
"23-33-CS03","ROP",16.2974134085945
"23-33-LSJ01","ROP",25.3429978208661
"23-33-LSJ03","ROP",17.0453318805774
"23-33-LSJ04","ROP",21.8994949366117
"23-33-LSJ05","ROP",22.4666522241371
"23-33-LSJ06","ROP",16.7157900270018
"23-33-LSJ07","ROP",13.5876154339498
"23-33-LSR01","ROP",14.4980230740355
"23-33-LSR02","ROP",10.2302561210692
"23-33-LSR03","ROP",7.21396103067894
"23-33-LSR04","ROP",0.724264068711928
"23-33-LSR05","ROP",13.3980230740355
"23-33-LSR06","ROP",9.73883476483184
"23-33-SB01","ROP",41.1578210486799
"23-33-SB02","ROP",35.1954364826301
"23-33-SB03","ROP",17.505739520663
"23-33-SB04","ROP",41.3350288425442
"23-33-SB05","ROP",39.0285317267987
"23-33-SB06","ROP",27.4743686707647
"23-33-SD01","ROP",29.5222871427475
"23-33-SD02","ROP",21.5053823869162
"23-33-SD04","ROP",15.5861435713737
"23-33-SD05","ROP",26.6130988335437
"23-33-SD06","ROP",20.0618795026618
"23-33-SM01","ROP",38.1510714012404
"23-33-SM02","ROP",36.1232539419352
"23-33-SM03","ROP",23.7592929112564
"23-33-SSC01","ROP",44.6670093578837
"23-33-SSC02","ROP",51.9862481734261
"23-33-SSC03","ROP",23.7595454429505
"23-33-WD01","ROP",60.4815800540033
"23-33-WD02","ROP",47.0948268171887
"23-33-WD03","ROP",59.0353859762907
"23-34-CS01","ROP",23.1802561210692
"23-34-CS03","ROP",20.7308657865101
"23-34-CS04","ROP",15.0432503525602
"23-34-CS06","ROP",13.6953318805774
"23-34-LSJ01","ROP",17.465432893255
"23-34-LSJ02","ROP",24.4737590053236
"23-34-LSJ03","ROP",15.6808657865101
"23-34-LSJ04","ROP",13.0562445840514
"23-34-LSJ05","ROP",15.0861435713737
"23-34-LSJ06","ROP",9.24913780286484
"23-34-LSR01","ROP",13.3308657865101
"23-34-LSR02","ROP",12.7601551083915
"23-34-LSR03","ROP",3.8142135623731
"23-34-LSR04","ROP",1.70208152801713
"23-34-LSR05","ROP",14.8944696834422
"23-34-LSR07","ROP",0.812132034355964
"23-34-SB01","ROP",28.7320851173922
"23-34-SB03","ROP",36.5835569799682
"23-34-SB04","ROP",28.0450793488833
"23-34-SB05","ROP",43.0306132548157
"23-34-SB06","ROP",31.3264501987818
"23-34-SB07","ROP",31.4306132548161
"23-34-SD01","ROP",29.3858910396796
"23-34-SD02","ROP",30.5258405333408
"23-34-SD03","ROP",17.6997474683058
"23-34-SD04","ROP",13.1597979746446
"23-34-SD05","ROP",20.189696961967
"23-34-SD06","ROP",48.2782791951045
"23-34-SM01","ROP",36.6303607231218
"23-34-SM04","ROP",38.8774169979694
"23-34-SM05","ROP",38.4939646200538
"23-34-SSC01","ROP",16.7917784899841
"23-34-SSC02","ROP",7.3840620433566
"23-34-SSC03","ROP",25.4130988335438
"23-34-WD01","ROP",57.7054869889684
"23-34-WD02","ROP",59.0682286887653
"23-34-WD03","ROP",54.9105122421378
"23-35-CS01","ROP",16.1053823869162
"23-35-CS03","ROP",14.8059920523572
"23-35-CS05","ROP",19.6095454429505
"23-35-LSJ01","ROP",17.3645706961199
"23-35-LSJ02","ROP",15.8015764646287
"23-35-LSJ03","ROP",12.9097979746446
"23-35-LSJ04","ROP",20.6767027304759
"23-35-LSJ05","ROP",15.8365007051205
"23-35-LSJ06","ROP",19.8352813742386
"23-35-LSR01","ROP",12.3773123959168
"23-35-LSR02","ROP",10.0095454429505
"23-35-LSR03","ROP",5.84264068711929
"23-35-LSR04","ROP",1.01213203435596
"23-35-LSR05","ROP",14.8944696834422
"23-35-LSR06","ROP",5.71274169979695
"23-35-SB01","ROP",27.5279220613579
"23-35-SB02","ROP",17.432085117392
"23-35-SB05","ROP",24.6329473145273
"23-35-SB07","ROP",36.2728968081884
"23-35-SD01","ROP",23.5867532368147
"23-35-SD02","ROP",30.9394444302729
"23-35-SD03","ROP",21.1503571337468
"23-35-SD04","ROP",35.5521861300698
"23-35-SD05","ROP",15.9290367901872
"23-35-SSC01","ROP",40.7599025766972
"23-35-SSC02","ROP",45.396298679765
"23-35-SSC03","ROP",11.8846717087976
"23-35-WD01","ROP",46.6806132548156
"23-35-WD02","ROP",56.2761976670871
"23-35-WD05","ROP",61.0747258045109
"23-36-CS01","ROP",13.4831998462214
"23-36-CS03","ROP",18.3737590053235
"23-36-CS05","ROP",15.2317279836452
"23-36-LSJ01","ROP",21.7509667991878
"23-36-LSJ02","ROP",9.57340187157677
"23-36-LSJ03","ROP",16.4222871427474
"23-36-LSJ04","ROP",13.3790367901872
"23-36-LSJ05","ROP",12.87695526217
"23-36-LSJ06","ROP",8.36629509039023
"23-36-LSR01","ROP",7.12842712474619
"23-36-LSR03","ROP",11.5823376490863
"23-36-LSR04","ROP",0.441421356237309
"23-36-LSR05","ROP",4.18198051533947
"23-36-LSR06","ROP",14.9030483272049
"23-36-LSR07","ROP",9.6317279836453
"23-36-SB01","ROP",16.9687337521541
"23-36-SB02","ROP",31.7436074863072
"23-36-SB03","ROP",38.071172413918
"23-36-SB04","ROP",28.2628463018497
"23-36-SB05","ROP",40.1371103705614
"23-36-SB07","ROP",37.6404112294606
"23-36-SD01","ROP",26.3829473145273
"23-36-SD02","ROP",27.7873629022557
"23-36-SD04","ROP",21.3938600180013
"23-36-SD06","ROP",12.4597979746447
"23-36-SD07","ROP",23.778174593052
"23-36-SM01","ROP",37.7939646200538
"23-36-SM02","ROP",39.2931024229186
"23-36-SM03","ROP",41.2487373415289
"23-36-SSC01","ROP",43.9877200360023
"23-36-SSC02","ROP",38.6906637611547
"23-36-SSC03","ROP",24.5923881554252
"23-36-WD01","ROP",47.1806132548156
"23-36-WD02","ROP",54.7398015640192
"23-36-WD03","ROP",57.738329701443
"23-37-CS02","ROP",13.2796464556281
"23-37-CS04","ROP",15.3181240867131
"23-37-CS07","ROP",16.4053823869162
"23-37-LSJ01","ROP",10.0784271247462
"23-37-LSJ02","ROP",12.37695526217
"23-37-LSJ03","ROP",24.7187337521542
"23-37-LSJ04","ROP",13.7754833995939
"23-37-LSJ05","ROP",17.1240115370177
"23-37-LSJ06","ROP",19.478174593052
"23-37-LSR01","ROP",15.0409162928489
"23-37-LSR02","ROP",13.8480230740355
"23-37-LSR03","ROP",2.74350288425444
"23-37-LSR04","ROP",6.12989898732233
"23-37-LSR05","ROP",12.4702056147303
"23-37-LSR06","ROP",3.3920310216783
"23-37-LSR07","ROP",5.07132034355964
"23-37-SB01","ROP",37.993607486307
"23-37-SB02","ROP",38.6504617357993
"23-37-SB05","ROP",36.805739520663
"23-37-SB12","ROP",23.0743686707646
"23-37-SD01","ROP",22.6417784899841
"23-37-SD02","ROP",30.2344191771034
"23-37-SD03","ROP",17.1068542494923
"23-37-SD04","ROP",19.489696961967
"23-37-SD05","ROP",32.7501046020527
"23-37-SM01","ROP",45.0593975133086
"23-37-SM02","ROP",41.4173664916305
"23-37-SM03","ROP",38.7646752981724
"23-37-SSC01","ROP",36.180003589375
"23-37-SSC02","ROP",54.2625937701552
"23-37-SSC03","ROP",13.5639610306789
"23-37-WD01","ROP",57.0040151263923
"23-38-CS03","ROP",15.3388347648318
"23-38-CS04","ROP",21.3601551083915
"23-38-LSJ01","ROP",20.0417784899841
"23-38-LSJ02","ROP",24.6944696834423
"23-38-LSJ03","ROP",16.5986327394764
"23-38-LSJ04","ROP",12.2734018715768
"23-38-LSJ05","ROP",13.8411688245431
"23-38-LSJ06","ROP",16.9400540957137
"23-38-LSR01","ROP",6.76543289325508
"23-38-LSR02","ROP",3.65563491861041
"23-38-LSR03","ROP",0.957106781186548
"23-38-LSR04","ROP",13.6066017177982
"23-38-LSR05","ROP",4.34055915910216
"23-38-LSR06","ROP",0.844974746830583
"23-38-SB01","ROP",21.2915259582899
"23-38-SB02","ROP",18.6651803615608
"23-38-SB03","ROP",41.5027957955105
"23-38-SB04","ROP",36.569700551342
"23-38-SB05","ROP",28.053657992646
"23-38-SB06","ROP",42.0891918985784
"23-38-SD01","ROP",42.4276695296636
"23-38-SD02","ROP",13.039087296526
"23-38-SD03","ROP",18.0740115370177
"23-38-SD04","ROP",32.1429978208661
"23-38-SD05","ROP",20.6710678118655
"23-38-SM01","ROP",44.1401586977661
"23-38-SM02","ROP",33.7176190233249
"23-38-SM05","ROP",38.9697005513418
"23-38-SSC01","ROP",32.303657992646
"23-38-SSC02","ROP",41.1306132548158
"23-38-SSC03","ROP",49.046298679765
"23-38-WD01","ROP",61.8179761570712
"23-38-WD02","ROP",57.2090403795617
"23-38-WD05","ROP",58.5418830920363
"23-39-CS01","ROP",18.3030483272049
"23-39-CS02","ROP",20.2980230740355
"23-39-CS03","ROP",23.1882250993909
"23-39-CS04","ROP",14.3403066274079
"23-39-LSJ01","ROP",9.51126983722081
"23-39-LSJ02","ROP",18.8796464556281
"23-39-LSJ03","ROP",16.1258405333407
"23-39-LSJ04","ROP",11.0541630560343
"23-39-LSJ05","ROP",19.1539105243401
"23-39-LSJ06","ROP",13.9325901807804
"23-39-LSR01","ROP",5.54055915910216
"23-39-LSR02","ROP",5.1420310216783
"23-39-LSR03","ROP",11.1045201897811
"23-39-LSR04","ROP",7.53969696196701
"23-39-LSR05","ROP",3.1142135623731
"23-39-LSR06","ROP",12.4480230740355
"23-39-SB01","ROP",44.6119841047141
"23-39-SB02","ROP",41.2936074863069
"23-39-SB03","ROP",25.8743686707646
"23-39-SB04","ROP",32.7276695296638
"23-39-SB06","ROP",18.192997820866
"23-39-SB07","ROP",29.1986327394766
"23-39-SD01","ROP",15.7290367901872
"23-39-SD02","ROP",19.5639610306789
"23-39-SD03","ROP",32.2172618895781
"23-39-SD04","ROP",28.6101551083915
"23-39-SD06","ROP",29.7228968081884
"23-39-SD07","ROP",Inf
"23-39-SM01","ROP",38.6075685169859
"23-39-SM03","ROP",47.3386868351899
"23-39-SM04","ROP",54.0106168441906
"23-39-SSC01","ROP",9.2254833995939
"23-39-SSC02","ROP",10.8482756057297
"23-39-SSC03","ROP",40.9306132548158
"23-39-WD01","ROP",61.0475180106467
"23-39-WD02","ROP",59.8312229202565
"23-39-WD03","ROP",55.2176190233244
"340","ROP",58.1138131010369
"405","ROP",44.9806132548156
"411","ROP",38.3335569799682
"418","ROP",40.0663996924427
"501","ROP",34.3063491861041
"504","ROP",29.803657992646
"508","ROP",23.8779220613579
"513","ROP",19.0187337521541
"519","ROP",28.4471608769005
"520","ROP",20.0806132548159
"602","ROP",37.7324422511389
"606","ROP",45.63868683519
"609","ROP",35.6353859762912
"610","ROP",26.5749783362057
"704","ROP",11.8252308678997
"706","ROP",7.46396103067894
"707","ROP",2.53492424049175
"711","ROP",6.08050865276333
"712","ROP",8.86040764008565
"713","ROP",9.55832611206851
"715","ROP",12.1760930650349
"716","ROP",16.3474134085945
"719","ROP",24.9423881554252
"724","ROP",21.5687337521542
"801","ROP",17.6850288425443
"804","ROP",16.6722871427474
"809","ROP",12.0648232278141
"812","ROP",12.0062445840514
"815","ROP",19.1539105243401
"902","ROP",21.7145706961199
"906","ROP",27.2051298552221
"910","ROP",34.4155374953077
"912","ROP",43.6173664916306
"914","ROP",31.5222871427475
"915","ROP",31.0344191771034
"919","ROP",30.1379725676967
"920","ROP",34.8779220613579
"921","ROP",38.0956890143242
"922","ROP",33.1255880016467
"923","ROP",24.6959415460184
"CVP","ROP",47.9611219075792
"SWP","ROP",45.8469083452061
"Broodstock","ROP",12.6702056147303
"Chipps","ROP",23.2693434175952
"23-19-LSJ01","LOA",34.0850288425444
"23-19-LSJ02","LOA",36.7684812204601
"23-19-LSJ03","LOA",32.0540151263927
"23-19-LSJ04","LOA",29.6722871427475
"23-19-LSJ05","LOA",33.5193434175952
"23-19-LSJ07","LOA",33.004267658087
"23-19-LSR02","LOA",31.719090885901
"23-19-LSR03","LOA",22.7365007051205
"23-19-LSR04","LOA",16.8039105243401
"23-19-LSR05","LOA",30.4291413922398
"23-19-LSR06","LOA",25.7599025766973
"23-19-LSR07","LOA",19.4752308678997
"23-19-SB01","LOA",32.3655374953077
"23-19-SB02","LOA",35.3368578388674
"23-19-SB03","LOA",52.2975180106469
"23-19-SB04","LOA",55.4410208949012
"23-19-SB05","LOA",36.3383297014436
"23-19-SD01","LOA",47.4676190233246
"23-19-SD02","LOA",44.9569588515448
"23-19-SD03","LOA",45.6605122421381
"23-19-SD04","LOA",30.7844191771035
"23-19-SD05","LOA",44.2697005513418
"23-19-SM01","LOA",54.0863527754787
"23-19-SM02","LOA",59.6369624409194
"23-19-SM03","LOA",60.0047293938857
"23-19-SM04","LOA",55.2348809129025
"23-19-SM05","LOA",58.2505663378515
"23-19-SM06","LOA",54.1100071787496
"23-19-SSC01","LOA",17.939696961967
"23-19-SSC02","LOA",6.37487373415292
"23-19-SSC03","LOA",10.7491378028648
"23-20-CS01","LOA",2.08492424049175
"23-20-CS02","LOA",2.25060966544099
"23-20-CS03","LOA",7.68908729652602
"23-20-LSJ01","LOA",24.0252308678997
"23-20-LSJ02","LOA",29.1344191771034
"23-20-LSJ03","LOA",35.5578210486802
"23-20-LSJ04","LOA",32.007568516986
"23-20-LSJ05","LOA",40.8362481734263
"23-20-LSJ06","LOA",30.0501046020527
"23-20-LSR01","LOA",18.5731493398826
"23-20-LSR02","LOA",17.5710678118654
"23-20-LSR03","LOA",22.1216774773064
"23-20-LSR04","LOA",23.4557395206631
"23-20-LSR05","LOA",10.0855339059327
"23-20-LSR06","LOA",20.2530483272049
"23-20-SB01","LOA",40.7282791951047
"23-20-SB02","LOA",32.5853859762912
"23-20-SB03","LOA",59.3188383542062
"23-20-SB04","LOA",55.3167568261893
"23-20-SB05","LOA",53.8268073325282
"23-20-SB07","LOA",47.2016810666813
"23-20-SD01","LOA",42.3090403795621
"23-20-SD02","LOA",43.5119841047143
"23-20-SD03","LOA",46.6054869889687
"23-20-SM02","LOA",57.2263022691397
"23-20-SM03","LOA",57.2576731190381
"23-20-SM04","LOA",55.4005663378517
"23-20-SM05","LOA",42.9288888605457
"23-20-SM07","LOA",60.6269119345806
"23-20-SM08","LOA",63.8754400720044
"23-20-SSC01","LOA",7.26629509039023
"23-20-SSC02","LOA",1.9778174593052
"23-20-SSC03","LOA",2.2278174593052
"23-21-CS03","LOA",2.30355339059327
"23-21-CS05","LOA",3.97132034355965
"23-21-CS06","LOA",0.403553390593274
"23-21-LSJ01","LOA",43.5918830920366
"23-21-LSJ02","LOA",30.003657992646
"23-21-LSJ03","LOA",33.0025432638166
"23-21-LSJ04","LOA",26.7338095116624
"23-21-LSJ05","LOA",35.3749783362056
"23-21-LSJ06","LOA",29.479393923934
"23-21-LSR01","LOA",26.7255880016466
"23-21-LSR02","LOA",28.8241161390704
"23-21-LSR03","LOA",15.9432503525603
"23-21-LSR04","LOA",21.3015764646288
"23-21-LSR05","LOA",25.2820851173921
"23-21-LSR06","LOA",17.0746212024587
"23-21-SB02","LOA",59.829498525986
"23-21-SB03","LOA",53.8679761570713
"23-21-SB04","LOA",34.0119841047145
"23-21-SB05","LOA",47.4824422511388
"23-21-SB06","LOA",54.9723917447997
"23-21-SB07","LOA",33.0534054609518
"23-21-SD01","LOA",30.3601551083915
"23-21-SD03","LOA",45.3898015640195
"23-21-SD04","LOA",45.9398015640195
"23-21-SD07","LOA",28.9894444302729
"23-21-SD08","LOA",48.9176190233246
"23-21-SD09","LOA",38.8628463018496
"23-21-SM01","LOA",54.3943217538004
"23-21-SM03","LOA",56.4934595566651
"23-21-SM04","LOA",68.4174710936827
"23-21-SM05","LOA",58.1026478658687
"23-21-SM06","LOA",64.8582827844791
"23-21-SM07","LOA",53.9564537881563
"23-21-SSC01","LOA",21.6867532368147
"23-21-SSC02","LOA",36.3773123959169
"23-21-SSC03","LOA",2.25710678118655
"23-22-CS01","LOA",8.52071067811865
"23-22-CS03","LOA",7.94705627484772
"23-22-CS04","LOA",2.13492424049175
"23-22-LSJ03","LOA",31.469090885901
"23-22-LSJ04","LOA",26.0873629022557
"23-22-LSJ06","LOA",32.8989898732233
"23-22-LSR01","LOA",27.4584307141212
"23-22-LSR02","LOA",28.9483802077824
"23-22-LSR03","LOA",18.2746212024587
"23-22-SB01","LOA",33.1019335983756
"23-22-SB02","LOA",47.3475180106471
"23-22-SB04","LOA",47.4138131010373
"23-22-SB05","LOA",55.1717820793587
"23-22-SB06","LOA",58.6895490323249
"23-22-SB07","LOA",34.9359956417322
"23-22-SD03","LOA",45.7054869889687
"23-22-SD04","LOA",45.1190908859008
"23-22-SD08","LOA",47.1761976670873
"23-22-SM01","LOA",35.9347763108503
"23-22-SM04","LOA",54.6564537881563
"23-22-SM05","LOA",54.31564209736
"23-22-SM06","LOA",57.5198051533941
"23-22-SM08","LOA",52.4029003975631
"23-23-CS01","LOA",3.10355339059327
"23-23-CS02","LOA",2.90060966544099
"23-23-CS03","LOA",4.63198051533947
"23-23-LSJ01","LOA",32.8646752981726
"23-23-LSJ02","LOA",31.8749783362056
"23-23-LSJ03","LOA",40.856958851545
"23-23-LSJ04","LOA",29.0551298552221
"23-23-LSJ05","LOA",33.4989898732233
"23-23-LSJ06","LOA",28.9358910396796
"23-23-LSR01","LOA",32.006958851545
"23-23-LSR02","LOA",26.3391918985787
"23-23-LSR03","LOA",18.1231493398826
"23-23-SB01","LOA",39.8125937701555
"23-23-SB02","LOA",33.3226442764943
"23-23-SB03","LOA",56.7203102167825
"23-23-SB05","LOA",32.782442251139
"23-23-SB06","LOA",45.4768073325285
"23-23-SB07","LOA",47.2268073325284
"23-23-SD01","LOA",61.0957936163765
"23-23-SD03","LOA",44.7948268171889
"23-23-SD05","LOA",44.4448268171889
"23-23-SM01","LOA",57.0848809129024
"23-23-SM03","LOA",39.1146752981726
"23-23-SM06","LOA",55.2399061660719
"23-23-SSC01","LOA",16.7861435713737
"23-23-SSC02","LOA",0.89142135623731
"23-23-SSC03","LOA",7.67989898732234
"23-24-CS01","LOA",3.66126983722081
"23-24-CS02","LOA",2.74350288425444
"23-24-CS03","LOA",4.13345237791561
"23-24-LSJ01","LOA",25.2944696834422
"23-24-LSJ02","LOA",32.8735064736295
"23-24-LSJ03","LOA",32.7146752981726
"23-24-LSJ04","LOA",38.9584307141212
"23-24-LSJ05","LOA",26.3080735803743
"23-24-LSJ06","LOA",32.769700551342
"23-24-LSR01","LOA",24.6871103705615
"23-24-LSR02","LOA",30.8791413922398
"23-24-LSR03","LOA",21.0015764646288
"23-24-SB01","LOA",35.3969083452062
"23-24-SB02","LOA",35.7774169979696
"23-24-SB03","LOA",55.1673664916303
"23-24-SB04","LOA",56.3818325856975
"23-24-SB05","LOA",32.781222920257
"23-24-SB06","LOA",51.8079256507326
"23-24-SD01","LOA",49.8333044482739
"23-24-SD02","LOA",45.1983802077821
"23-24-SD03","LOA",42.3625937701554
"23-24-SD04","LOA",37.8619841047145
"23-24-SD05","LOA",39.956349186104
"23-24-SM02","LOA",56.1399061660718
"23-24-SM03","LOA",59.2097546470551
"23-24-SM04","LOA",61.2153895656656
"23-24-SM05","LOA",53.9357431100377
"23-24-SM06","LOA",55.8455410846822
"23-24-SM07","LOA",62.4905158315126
"23-24-SSC01","LOA",29.4080735803744
"23-24-SSC02","LOA",22.128174593052
"23-24-SSC03","LOA",14.9376154339498
"23-25-CS01","LOA",7.98908729652602
"23-25-CS04","LOA",0.862132034355964
"23-25-CS05","LOA",1.5
"23-25-LSJ01","LOA",40.2241161390704
"23-25-LSJ02","LOA",32.0829473145273
"23-25-LSJ03","LOA",32.1140656327316
"23-25-LSJ04","LOA",29.9157900270019
"23-25-LSJ05","LOA",26.5702056147303
"23-25-LSJ06","LOA",35.504267658087
"23-25-LSR01","LOA",22.6622366364086
"23-25-LSR02","LOA",27.9584307141212
"23-25-LSR03","LOA",28.8362481734264
"23-25-LSR04","LOA",16.8589357775095
"23-25-LSR05","LOA",23.2764501987817
"23-25-LSR06","LOA",30.7534054609518
"23-25-SB01","LOA",54.8401586977661
"23-25-SB02","LOA",49.4901586977663
"23-25-SB03","LOA",56.025335469952
"23-25-SB06","LOA",54.0318325856976
"23-25-SD01","LOA",51.8404112294604
"23-25-SD02","LOA",35.1699530830362
"23-25-SD03","LOA",36.0856385079855
"23-25-SD04","LOA",44.1075685169859
"23-25-SD05","LOA",35.69152595829
"23-25-SM01","LOA",53.8706673505295
"23-25-SM02","LOA",66.3568109219028
"23-25-SM03","LOA",54.7256926036988
"23-25-SSC01","LOA",38.2208152801713
"23-25-SSC02","LOA",22.640306627408
"23-25-SSC03","LOA",8.4420310216783
"23-25-WD02","LOA",75.2972654789526
"23-25-WD03","LOA",73.8851334445965
"23-25-WD04","LOA",73.4191954879531
"23-26-CS01","LOA",2.25060966544099
"23-26-CS02","LOA",2.04350288425444
"23-26-CS03","LOA",7.98908729652602
"23-26-LSJ01","LOA",43.621172413918
"23-26-LSJ02","LOA",32.1954364826301
"23-26-LSJ03","LOA",30.2622366364087
"23-26-LSJ04","LOA",33.8021861300698
"23-26-LSJ05","LOA",31.5090403795622
"23-26-LSJ06","LOA",26.8252308678997
"23-26-LSR01","LOA",31.9155374953077
"23-26-LSR02","LOA",30.1776695296637
"23-26-LSR03","LOA",21.9915259582899
"23-26-LSR04","LOA",19.128174593052
"23-26-LSR05","LOA",24.8956890143242
"23-26-LSR06","LOA",30.3412734265958
"23-26-SB01","LOA",51.5466558135118
"23-26-SB02","LOA",48.421782079359
"23-26-SB03","LOA",57.865284963613
"23-26-SB05","LOA",53.7508188695459
"23-26-SB06","LOA",57.7924927574772
"23-26-SD01","LOA",33.6122366364086
"23-26-SD03","LOA",42.7540151263926
"23-26-SD04","LOA",46.1155374953075
"23-26-SD06","LOA",43.7534054609517
"23-26-SD08","LOA",45.6318325856977
"23-26-SM01","LOA",Inf
"23-26-SM02","LOA",59.2455410846821
"23-26-SM03","LOA",54.2029003975631
"23-26-SSC01","LOA",14.4754833995939
"23-26-SSC02","LOA",31.5080735803744
"23-26-SSC03","LOA",39.1708152801713
"23-26-WD02","LOA",75.8129509039019
"23-26-WD03","LOA",69.8422402257829
"23-26-WD04","LOA",66.2230014102404
"23-27-CS01","LOA",5.11629509039023
"23-27-CS03","LOA",2.30060966544099
"23-27-CS05","LOA",0.312132034355964
"23-27-LSJ01","LOA",24.266652224137
"23-27-LSJ02","LOA",32.0371103705616
"23-27-LSJ03","LOA",42.1276695296636
"23-27-LSJ04","LOA",33.2829473145273
"23-27-LSJ05","LOA",27.9030483272049
"23-27-LSJ06","LOA",32.4989898732233
"23-27-LSR01","LOA",20.016652224137
"23-27-LSR02","LOA",23.717871555019
"23-27-LSR03","LOA",27.3205627484771
"23-27-LSR04","LOA",19.0559920523572
"23-27-LSR05","LOA",22.3365007051205
"23-27-LSR06","LOA",28.1619841047144
"23-27-SB02","LOA",54.0182286887655
"23-27-SB03","LOA",53.2922402257833
"23-27-SB04","LOA",33.4596500450032
"23-27-SB05","LOA",45.1646752981725
"23-27-SB06","LOA",54.2945742854945
"23-27-SB07","LOA",37.281832585698
"23-27-SD01","LOA",45.5368578388671
"23-27-SD02","LOA",45.1983802077821
"23-27-SD03","LOA",51.9389393668843
"23-27-SD05","LOA",45.0605122421381
"23-27-SD06","LOA",35.3264501987818
"23-27-SM01","LOA",65.1618361750723
"23-27-SM03","LOA",56.8106168441904
"23-27-SM04","LOA",58.08193718775
"23-27-SSC01","LOA",15.5704581464245
"23-27-SSC02","LOA",0.432842712474619
"23-27-SSC03","LOA",6.73847763108503
"23-27-WD01","LOA",68.9694480196472
"23-27-WD02","LOA",75.0392965006309
"23-27-WD03","LOA",75.7957936163765
"23-28-CS03","LOA",13.989087296526
"23-28-CS05","LOA",1.76213203435596
"23-28-CS06","LOA",4.31126983722081
"23-28-LSJ01","LOA",27.8808657865102
"23-28-LSJ02","LOA",36.0320851173922
"23-28-LSJ03","LOA",32.0661471607487
"23-28-LSJ04","LOA",43.2383297014434
"23-28-LSJ05","LOA",33.0572113832392
"23-28-LSJ06","LOA",32.4661471607487
"23-28-LSR01","LOA",25.4820851173921
"23-28-LSR02","LOA",28.9326947828331
"23-28-LSR03","LOA",21.2515764646288
"23-28-LSR04","LOA",12.6033008588991
"23-28-LSR05","LOA",26.1270598642227
"23-28-LSR06","LOA",29.5205627484771
"23-28-SB01","LOA",32.606958851545
"23-28-SB02","LOA",55.9673664916302
"23-28-SB03","LOA",52.261121907579
"23-28-SB04","LOA",33.008178182427
"23-28-SB05","LOA",49.748127676088
"23-28-SB06","LOA",49.3010714012403
"23-28-SD01","LOA",43.8540151263926
"23-28-SD02","LOA",47.3883297014433
"23-28-SD04","LOA",35.5856385079855
"23-28-SD05","LOA",44.7983802077822
"23-28-SD07","LOA",40.806349186104
"23-28-SM01","LOA",58.7626983722075
"23-28-SM02","LOA",58.144069222106
"23-28-SM03","LOA",49.6886868351901
"23-28-SSC01","LOA",16.1533008588991
"23-28-SSC02","LOA",35.8737590053236
"23-28-SSC03","LOA",2.91923881554251
"23-28-WD01","LOA",61.8552344572741
"23-28-WD02","LOA",78.526911934581
"23-28-WD03","LOA",76.9336615820206
"23-29-CS01","LOA",5.56126983722081
"23-29-CS03","LOA",16.5704581464245
"23-29-CS04","LOA",2.82279220613579
"23-29-LSJ01","LOA",28.1151803615609
"23-29-LSJ02","LOA",32.557568516986
"23-29-LSJ03","LOA",33.2454364826301
"23-29-LSJ04","LOA",25.940916292849
"23-29-LSJ05","LOA",29.1722871427475
"23-29-LSJ06","LOA",32.0868578388674
"23-29-LSR01","LOA",20.9773123959168
"23-29-LSR02","LOA",15.439696961967
"23-29-LSR03","LOA",11.3169047558312
"23-29-LSR04","LOA",25.4270598642227
"23-29-LSR05","LOA",20.3731493398826
"23-29-LSR06","LOA",17.2867532368147
"23-29-SB02","LOA",47.6359956417321
"23-29-SB03","LOA",44.8125937701554
"23-29-SB04","LOA",56.3253354699519
"23-29-SB05","LOA",55.4667568261893
"23-29-SB07","LOA",32.3646752981726
"23-29-SB09","LOA",48.1067063198507
"23-29-SD02","LOA",34.8992424049176
"23-29-SD03","LOA",46.88477631085
"23-29-SD04","LOA",49.322644276494
"23-29-SD06","LOA",47.2105122421381
"23-29-SD07","LOA",34.7072113832392
"23-29-SM01","LOA",54.5256926036988
"23-29-SM02","LOA",52.5943217538004
"23-29-SM03","LOA",51.1700576850886
"23-29-SSC01","LOA",18.0311183182043
"23-29-SSC02","LOA",3.30710678118655
"23-29-SSC03","LOA",8.71274169979695
"23-29-WD01","LOA",80.2254400720049
"23-29-WD02","LOA",70.7836615820203
"23-29-WD03","LOA",76.4721392131056
"23-30-CS01","LOA",7.7982756057297
"23-30-CS02","LOA",7.36837661840736
"23-30-CS03","LOA",4.02132034355965
"23-30-LSJ01","LOA",25.3873629022557
"23-30-LSJ02","LOA",32.3918830920368
