"StationCode","TowNumber","SampleDate","EDSM_Count","Survey","Salvage","Acrefeet","SKT_Catch","SurveyNumber","Tag","FirstDayRelease","Total","Release.Method","Count","DaysSinceRelease","dist_km"
"23-20-SB02",2,2022-12-13,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,14,12.1580735803743
"23-20-SB02",3,2022-12-13,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,14,12.1580735803743
"23-20-SB02",4,2022-12-13,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,14,12.1580735803743
"23-20-SB03",1,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,38.8915259582898
"23-20-SB03",2,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,38.8915259582898
"23-20-SB03",3,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,38.8915259582898
"23-20-SB03",4,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,38.8915259582898
"23-20-SB04",1,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,34.8894444302728
"23-20-SB04",2,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,34.8894444302728
"23-20-SB04",3,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,34.8894444302728
"23-20-SB04",4,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,34.8894444302728
"23-20-SB05",1,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,33.3994949366117
"23-20-SB05",2,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,33.3994949366117
"23-20-SB05",3,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,33.3994949366117
"23-20-SB05",4,2022-12-12,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,13,33.3994949366117
"23-20-SB07",1,2022-12-13,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,14,26.7743686707647
"23-20-SB07",2,2022-12-13,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,14,26.7743686707647
"23-20-SB07",3,2022-12-13,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,14,26.7743686707647
"23-20-SB07",4,2022-12-13,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,14,26.7743686707647
"23-20-SD01",1,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,26.1586832458153
"23-20-SD01",2,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,26.1586832458153
"23-20-SD01",3,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,26.1586832458153
"23-20-SD01",4,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,26.1586832458153
"23-20-SD02",1,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,27.3616269709677
"23-20-SD02",2,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,27.3616269709677
"23-20-SD02",3,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,27.3616269709677
"23-20-SD02",4,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,27.3616269709677
"23-20-SD03",1,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,30.4551298552221
"23-20-SD03",2,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,30.4551298552221
"23-20-SD03",3,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,30.4551298552221
"23-20-SD03",4,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,30.4551298552221
"23-20-SM02",1,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,36.7989898732232
"23-20-SM02",2,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,36.7989898732232
"23-20-SM02",3,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,36.7989898732232
"23-20-SM02",4,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,36.7989898732232
"23-20-SM03",1,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,36.8303607231217
"23-20-SM03",2,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,36.8303607231217
"23-20-SM03",3,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,36.8303607231217
"23-20-SM03",4,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,36.8303607231217
"23-20-SM04",1,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,34.9732539419352
"23-20-SM04",2,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,34.9732539419352
"23-20-SM04",3,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,34.9732539419352
"23-20-SM04",4,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,34.9732539419352
"23-20-SM05",1,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.5015764646288
"23-20-SM05",2,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.5015764646288
"23-20-SM05",3,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.5015764646288
"23-20-SM05",4,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.5015764646288
"23-20-SM07",1,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,40.1995995386641
"23-20-SM07",2,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,40.1995995386641
"23-20-SM07",3,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,40.1995995386641
"23-20-SM07",4,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,40.1995995386641
"23-20-SM08",1,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,43.448127676088
"23-20-SM08",2,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,43.448127676088
"23-20-SM08",3,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,43.448127676088
"23-20-SM08",4,2022-12-15,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,16,43.448127676088
"23-20-SSC01",1,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,13.3267027304758
"23-20-SSC01",2,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,13.3267027304758
"23-20-SSC01",3,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,13.3267027304758
"23-20-SSC01",4,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,13.3267027304758
"23-20-SSC02",1,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.4051298552221
"23-20-SSC02",2,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.4051298552221
"23-20-SSC02",3,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.4051298552221
"23-20-SSC02",4,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.4051298552221
"23-20-SSC03",1,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.6551298552221
"23-20-SSC03",2,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.6551298552221
"23-20-SSC03",3,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.6551298552221
"23-20-SSC03",4,2022-12-14,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,15,22.6551298552221
"23-21-CS03",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,22.7308657865102
"23-21-CS03",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,22.7308657865102
"23-21-CS03",3,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,22.7308657865102
"23-21-CS03",4,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,22.7308657865102
"23-21-CS05",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,21.0693434175952
"23-21-CS05",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,21.0693434175952
"23-21-CS06",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,20.0530483272049
"23-21-CS06",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,20.0530483272049
"23-21-CS06",3,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,20.0530483272049
"23-21-CS06",4,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,20.0530483272049
"23-21-LSJ01",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,27.44152595829
"23-21-LSJ01",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,27.44152595829
"23-21-LSJ01",3,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,27.44152595829
"23-21-LSJ01",4,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,27.44152595829
"23-21-LSJ02",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,13.8533008588991
"23-21-LSJ02",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,13.8533008588991
"23-21-LSJ02",3,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,13.8533008588991
"23-21-LSJ02",4,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,13.8533008588991
"23-21-LSJ03",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,12.5752308678997
"23-21-LSJ03",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,12.5752308678997
"23-21-LSJ03",3,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,12.5752308678997
"23-21-LSJ03",4,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,12.5752308678997
"23-21-LSJ04",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,10.5834523779156
"23-21-LSJ04",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,10.5834523779156
"23-21-LSJ04",3,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,10.5834523779156
"23-21-LSJ04",4,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,10.5834523779156
"23-21-LSJ05",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,19.2246212024587
"23-21-LSJ05",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,19.2246212024587
"23-21-LSJ05",3,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,19.2246212024587
"23-21-LSJ05",4,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,19.2246212024587
"23-21-LSJ06",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,13.3290367901872
"23-21-LSJ06",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,13.3290367901872
"23-21-LSJ06",3,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,13.3290367901872
"23-21-LSJ06",4,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,13.3290367901872
"23-21-LSR01",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,6.2982756057297
"23-21-LSR01",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,6.2982756057297
"23-21-LSR01",3,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,6.2982756057297
"23-21-LSR01",4,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,6.2982756057297
"23-21-LSR02",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,8.39680374315355
"23-21-LSR02",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,8.39680374315355
"23-21-LSR02",3,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,8.39680374315355
"23-21-LSR02",4,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,8.39680374315355
"23-21-LSR03",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,4.4840620433566
"23-21-LSR03",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,4.4840620433566
"23-21-LSR03",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,4.4840620433566
"23-21-LSR03",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,4.4840620433566
"23-21-LSR04",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,0.903553390593274
"23-21-LSR04",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,0.903553390593274
"23-21-LSR04",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,0.903553390593274
"23-21-LSR04",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,0.903553390593274
"23-21-LSR05",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,4.85477272147526
"23-21-LSR05",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,4.85477272147526
"23-21-LSR05",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,4.85477272147526
"23-21-LSR05",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,4.85477272147526
"23-21-LSR06",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,3.35269119345812
"23-21-LSR06",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,3.35269119345812
"23-21-LSR06",3,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,3.35269119345812
"23-21-LSR06",4,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,3.35269119345812
"23-21-SB02",1,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,39.4021861300696
"23-21-SB02",2,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,39.4021861300696
"23-21-SB03",1,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,33.4406637611548
"23-21-SB03",2,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,33.4406637611548
"23-21-SB03",3,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,33.4406637611548
"23-21-SB03",4,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,33.4406637611548
"23-21-SB04",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,13.5846717087975
"23-21-SB04",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,13.5846717087975
"23-21-SB04",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,13.5846717087975
"23-21-SB04",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,13.5846717087975
"23-21-SB05",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,27.0551298552221
"23-21-SB05",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,27.0551298552221
"23-21-SB05",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,27.0551298552221
"23-21-SB05",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,27.0551298552221
"23-21-SB06",1,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,34.5450793488832
"23-21-SB06",2,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,34.5450793488832
"23-21-SB06",3,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,34.5450793488832
"23-21-SB06",4,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,34.5450793488832
"23-21-SB07",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,12.6260930650348
"23-21-SB07",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,12.6260930650348
"23-21-SB07",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,12.6260930650348
"23-21-SB07",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,12.6260930650348
"23-21-SD01",1,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,14.2097979746446
"23-21-SD01",2,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,14.2097979746446
"23-21-SD01",3,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,14.2097979746446
"23-21-SD01",4,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,14.2097979746446
"23-21-SD03",1,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,29.2394444302729
"23-21-SD03",2,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,29.2394444302729
"23-21-SD03",3,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,29.2394444302729
"23-21-SD03",4,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,29.2394444302729
"23-21-SD04",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,29.7894444302729
"23-21-SD04",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,29.7894444302729
"23-21-SD04",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,29.7894444302729
"23-21-SD04",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,29.7894444302729
"23-21-SD07",1,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,12.839087296526
"23-21-SD07",2,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,12.839087296526
"23-21-SD07",3,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,12.839087296526
"23-21-SD07",4,2022-12-19,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,20,12.839087296526
"23-21-SD08",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,32.7672618895781
"23-21-SD08",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,32.7672618895781
"23-21-SD08",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,32.7672618895781
"23-21-SD08",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,32.7672618895781
"23-21-SD08",5,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,32.7672618895781
"23-21-SD09",1,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,22.7124891681028
"23-21-SD09",2,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,22.7124891681028
"23-21-SD09",3,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,22.7124891681028
"23-21-SD09",4,2022-12-20,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,21,22.7124891681028
"23-21-SM01",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,33.9670093578839
"23-21-SM01",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,33.9670093578839
"23-21-SM01",3,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,33.9670093578839
"23-21-SM01",4,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,33.9670093578839
"23-21-SM03",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,36.0661471607487
"23-21-SM03",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,36.0661471607487
"23-21-SM04",1,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,47.9901586977662
"23-21-SM04",2,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,47.9901586977662
"23-21-SM04",3,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,47.9901586977662
"23-21-SM04",4,2022-12-22,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,23,47.9901586977662
"23-21-SM05",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,37.6753354699522
"23-21-SM05",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,37.6753354699522
"23-21-SM05",3,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,37.6753354699522
"23-21-SM05",4,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,37.6753354699522
"23-21-SM06",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,44.4309703885626
"23-21-SM06",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,44.4309703885626
"23-21-SM06",3,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,44.4309703885626
"23-21-SM06",4,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,44.4309703885626
"23-21-SM07",1,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,33.5291413922399
"23-21-SM07",2,2022-12-23,0,"EDSM",NA,NA,NA,NA,"RBP",2022-11-29,6584,"Soft Release",0,24,33.5291413922399
